admin2,province_state,country_region,fips,latitude,longitude,date,cases,death,source,update_date
,,Rwanda,,-1.9403,29.8739,3/19/2020,8,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/20/2020,17,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/21/2020,17,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/22/2020,19,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/23/2020,36,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/24/2020,40,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/25/2020,41,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/26/2020,50,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Rwanda,,-1.9403,29.8739,3/27/2020,54,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/14/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/15/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/16/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/17/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/18/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/19/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/20/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/21/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/22/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/23/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/24/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/25/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/26/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Lucia,,13.9094,-60.9789,3/27/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/14/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/15/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/16/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/17/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/18/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/19/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/20/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/21/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/22/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/23/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/24/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/25/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/26/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saint Vincent and the Grenadines,,12.9843,-61.2872,3/27/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,2/27/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,2/28/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,2/29/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/1/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/2/2020,8,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/3/2020,10,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/4/2020,16,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/5/2020,21,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/6/2020,21,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/7/2020,23,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/8/2020,36,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/9/2020,36,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/10/2020,51,2,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/11/2020,62,2,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/12/2020,69,3,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/13/2020,80,5,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/14/2020,80,5,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/15/2020,101,5,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/16/2020,109,7,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/17/2020,109,7,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/18/2020,119,11,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/19/2020,119,11,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/20/2020,144,14,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/21/2020,144,20,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/22/2020,175,20,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/23/2020,187,20,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/24/2020,187,21,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/25/2020,208,21,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/26/2020,208,21,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,San Marino,,43.9424,12.4578,3/27/2020,223,21,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/2/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/3/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/4/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/5/2020,5,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/6/2020,5,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/7/2020,5,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/8/2020,11,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/9/2020,15,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/10/2020,20,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/11/2020,21,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/12/2020,45,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/13/2020,86,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/14/2020,103,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/15/2020,103,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/16/2020,118,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/17/2020,171,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/18/2020,171,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/19/2020,274,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/20/2020,344,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/21/2020,392,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/22/2020,511,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/23/2020,562,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/24/2020,767,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/25/2020,900,2,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/26/2020,1012,3,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Saudi Arabia,,24,45,3/27/2020,1104,3,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/2/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/3/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/4/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/5/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/6/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/7/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/8/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/9/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/10/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/11/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/12/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/13/2020,10,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/14/2020,10,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/15/2020,24,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/16/2020,24,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/17/2020,26,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/18/2020,31,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/19/2020,31,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/20/2020,38,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/21/2020,47,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/22/2020,67,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/23/2020,79,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/24/2020,86,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/25/2020,99,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/26/2020,105,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Senegal,,14.4974,-14.4524,3/27/2020,119,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/6/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/7/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/8/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/9/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/10/2020,5,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/11/2020,12,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/12/2020,19,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/13/2020,35,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/14/2020,46,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/15/2020,48,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/16/2020,55,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/17/2020,65,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/18/2020,83,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/19/2020,103,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/20/2020,135,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/21/2020,171,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/22/2020,222,2,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/23/2020,249,3,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/24/2020,303,3,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/25/2020,384,4,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/26/2020,384,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Serbia,,44.0165,21.0059,3/27/2020,457,1,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/14/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/15/2020,2,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/16/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/17/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/18/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/19/2020,6,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/20/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/21/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/22/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/23/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/24/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/25/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/26/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Seychelles,,-4.6796,55.492,3/27/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/23/2020,1,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/24/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/25/2020,3,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/26/2020,4,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/27/2020,5,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/28/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/29/2020,7,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/30/2020,10,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,1/31/2020,13,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/1/2020,16,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/2/2020,18,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/3/2020,18,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/4/2020,24,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/5/2020,28,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/6/2020,28,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/7/2020,30,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/8/2020,33,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/9/2020,40,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/10/2020,45,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/11/2020,47,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/12/2020,50,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/13/2020,58,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/14/2020,67,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/15/2020,72,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/16/2020,75,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/17/2020,77,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/18/2020,81,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/19/2020,84,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/20/2020,84,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/21/2020,85,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/22/2020,85,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/23/2020,89,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/24/2020,89,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/25/2020,91,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/26/2020,93,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/27/2020,93,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/28/2020,93,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,2/29/2020,102,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,3/1/2020,106,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,3/2/2020,108,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,3/3/2020,110,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,3/4/2020,110,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,3/5/2020,117,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
,,Singapore,,1.2833,103.8333,3/6/2020,130,0,https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases,3/28/2020
